timestamp,temperature,vibration,pressure,ml_anomaly,MHI
2025-12-31T19:23:49.652573,41.16,1.45,104.6,0,100
2025-12-31T19:23:52.672453,48.89,0.33,101.16,0,100
2025-12-31T19:23:55.712471,31.92,0.27,105.54,0,100
2025-12-31T19:23:58.738418,49.06,0.65,111.78,0,100
2025-12-31T19:24:01.766781,55.16,0.94,123.75,0,86.66666666666667
2025-12-31T19:24:04.783688,74.97,1.42,99.35,0,86.66666666666667
2025-12-31T19:24:07.815071,31.54,0.68,101.27,0,100
2025-12-31T19:24:10.832928,31.24,1.1,98.43,0,100
2025-12-31T19:24:13.857118,40.71,1.23,104.0,0,100
2025-12-31T19:24:16.873399,51.23,1.08,108.52,0,100
2025-12-31T19:24:19.897258,49.27,0.21,106.08,0,100
2025-12-31T19:24:22.920919,46.2,1.23,87.56,0,86.66666666666667
2025-12-31T19:24:25.937582,61.79,0.42,101.61,0,94.66666666666667
2025-12-31T19:24:28.970230,46.18,0.97,100.05,0,100
2025-12-31T19:24:32.003261,59.58,0.41,100.22,0,100
2025-12-31T19:24:35.047872,50.4,1.27,111.94,0,100
2025-12-31T19:24:38.082367,62.32,0.93,107.07,0,94.66666666666667
2025-12-31T19:24:41.109228,31.09,1.2,126.81,0,86.66666666666667
2025-12-31T19:24:44.140126,59.8,1.27,100.09,0,100
2025-12-31T19:24:47.180888,72.97,0.86,109.84,0,86.66666666666667
2025-12-31T19:24:50.216449,59.46,2.77,101.09,0,86.66666666666667
2025-12-31T19:24:53.255253,38.71,2.7,110.31,0,86.66666666666667
2025-12-31T19:24:56.285549,59.74,0.7,106.15,0,100
2025-12-31T19:24:59.305892,35.82,1.01,127.09,1,56.666666666666664
2025-12-31T19:25:02.341287,39.36,2.61,109.64,0,86.66666666666667
2025-12-31T19:25:05.361301,34.15,1.02,105.39,0,100
2025-12-31T19:25:08.384737,40.44,2.43,102.87,0,86.66666666666667
2025-12-31T19:25:11.400451,62.7,1.35,102.08,0,94.66666666666667
2025-12-31T19:25:14.436231,34.9,1.07,106.49,0,100
2025-12-31T19:25:17.468791,40.17,2.63,106.01,0,86.66666666666667
2025-12-31T19:25:20.494301,44.89,0.97,99.15,0,100
2025-12-31T19:25:23.520834,41.45,0.39,111.55,0,100
2025-12-31T19:25:26.555943,58.02,0.53,106.66,0,100
2025-12-31T19:25:29.586841,39.44,1.15,106.33,0,100
2025-12-31T19:25:32.614725,52.83,1.1,101.73,0,100
2025-12-31T19:25:35.651414,59.74,1.05,102.14,0,100
2025-12-31T19:25:38.679123,56.64,1.47,108.47,0,100
2025-12-31T19:25:41.722794,31.36,1.19,110.84,0,100
2025-12-31T19:25:44.753406,81.02,0.85,98.12,0,86.66666666666667
2025-12-31T19:25:47.786376,61.65,0.51,98.15,0,94.66666666666667
2025-12-31T19:25:50.815000,56.15,0.88,111.54,0,100
2025-12-31T19:25:53.840056,52.17,0.64,106.14,0,100
2025-12-31T19:25:56.878538,34.14,1.22,107.15,0,100
2025-12-31T19:25:59.895617,56.52,1.14,99.47,0,100
2025-12-31T19:26:02.914598,58.89,2.81,111.28,0,86.66666666666667
2025-12-31T19:26:05.937093,41.79,2.13,108.73,0,86.66666666666667
2025-12-31T19:26:08.972906,38.32,1.5,105.17,0,93.33333333333333
2025-12-31T19:26:12.009157,71.51,1.39,104.91,0,86.66666666666667
2025-12-31T19:26:15.035142,32.88,0.78,111.48,0,100
2025-12-31T19:26:18.083672,60.83,0.21,108.03,0,94.66666666666667
2025-12-31T19:26:21.114105,49.77,0.62,99.77,0,100
2025-12-31T19:26:24.141925,64.32,0.67,105.15,0,94.66666666666667
2025-12-31T19:26:27.169229,83.89,0.21,107.42,0,86.66666666666667
2025-12-31T19:26:30.192528,59.55,0.24,110.62,0,100
2025-12-31T19:26:33.224252,52.49,1.41,109.08,0,100
2025-12-31T19:26:36.251093,57.66,1.4,107.22,0,100
2025-12-31T19:26:39.276962,49.66,1.26,107.59,0,100
2025-12-31T19:26:42.316620,59.89,0.6,106.86,0,100
2025-12-31T19:26:45.339306,51.92,0.86,102.47,0,100
2025-12-31T19:26:48.360763,32.51,1.22,109.85,0,100
2025-12-31T19:26:51.382404,45.71,2.23,105.87,0,86.66666666666667
2025-12-31T19:26:54.408972,32.73,1.49,118.96,0,86.66666666666667
2025-12-31T19:26:57.427398,57.57,0.74,129.96,0,86.66666666666667
2025-12-31T19:27:00.450285,56.32,0.61,126.36,0,86.66666666666667
2025-12-31T19:27:03.472774,54.67,2.82,107.16,1,56.666666666666664
2025-12-31T19:27:06.498530,36.39,0.59,98.16,0,100
2025-12-31T19:27:09.521369,45.81,1.07,98.46,0,100
2025-12-31T19:27:12.545142,59.92,0.36,122.33,0,86.66666666666667
2025-12-31T19:27:15.569742,46.84,0.92,99.37,0,100
2025-12-31T19:27:18.585288,31.08,0.38,102.1,0,100
2025-12-31T19:27:21.607424,62.51,1.08,98.79,0,94.66666666666667
2025-12-31T19:27:24.630643,49.81,0.54,89.07,0,86.66666666666667
2025-12-31T19:27:27.653339,61.21,1.04,98.32,0,94.66666666666667
2025-12-31T19:27:30.667358,34.95,0.86,107.24,0,100
2025-12-31T19:27:33.698592,63.59,0.69,109.66,0,94.66666666666667
2025-12-31T19:27:36.772109,52.7,1.04,102.51,0,100
2025-12-31T19:27:39.805398,60.24,1.12,91.39,0,81.33333333333333
2025-12-31T19:27:42.837218,34.87,0.69,107.08,0,100
2025-12-31T19:27:45.882426,33.62,0.72,102.32,0,100
2025-12-31T19:27:48.918606,58.24,1.43,108.03,0,100
2025-12-31T19:27:51.938841,41.14,1.24,98.05,0,100
2025-12-31T19:27:54.962557,58.03,0.72,103.93,0,100
2025-12-31T19:27:57.979859,73.13,0.58,102.98,0,86.66666666666667
2025-12-31T19:28:01.025009,59.67,0.99,108.79,0,100
2025-12-31T19:28:04.067550,63.28,1.3,102.62,0,94.66666666666667
2025-12-31T19:28:07.083881,40.02,0.8,119.87,0,86.66666666666667
2025-12-31T19:28:10.130130,87.26,0.73,108.61,0,86.66666666666667
2025-12-31T19:28:13.157552,42.61,1.48,110.87,0,100
2025-12-31T19:28:16.173831,87.97,0.66,99.07,0,86.66666666666667
2025-12-31T19:28:19.196908,53.48,0.67,102.48,0,100
2025-12-31T19:28:22.218278,46.37,1.27,106.26,0,100
2025-12-31T19:28:25.237582,33.23,0.9,102.13,0,100
2025-12-31T19:28:28.257687,60.97,0.46,91.46,0,81.33333333333333
2025-12-31T19:28:31.290129,81.74,0.51,109.29,0,86.66666666666667
2025-12-31T19:28:34.315684,30.23,0.94,107.82,0,100
2025-12-31T19:28:37.333351,35.86,1.15,111.3,0,100
2025-12-31T19:28:40.356822,50.21,1.13,104.5,0,100
2025-12-31T19:28:43.389781,45.14,0.8,102.19,0,100
2025-12-31T19:28:46.426543,52.56,0.91,101.19,0,100
2025-12-31T19:28:49.516906,50.86,2.68,100.87,0,86.66666666666667
2025-12-31T19:28:52.577387,54.81,1.45,102.59,0,100
2025-12-31T19:28:55.665115,85.71,0.42,100.12,0,86.66666666666667
2025-12-31T19:28:58.780570,64.86,1.22,106.65,0,94.66666666666667
2025-12-31T19:29:01.811170,57.29,0.46,110.3,0,100
2025-12-31T19:29:04.845607,36.41,0.93,107.73,0,100
2025-12-31T19:29:07.905624,36.86,0.32,102.98,0,100
2025-12-31T19:29:10.955227,54.83,0.37,103.34,0,100
2025-12-31T19:29:13.991347,50.14,1.5,110.5,0,93.33333333333333
2025-12-31T19:29:17.021996,46.39,0.84,103.73,0,100
2025-12-31T19:29:20.045433,86.91,1.42,102.36,0,86.66666666666667
2025-12-31T19:29:23.061828,58.38,0.65,99.14,0,100
2025-12-31T19:29:26.099461,48.37,1.21,111.16,0,100
2025-12-31T19:29:29.129137,37.71,1.28,101.84,0,100
2025-12-31T19:29:32.154543,34.53,0.57,126.25,0,86.66666666666667
2025-12-31T19:29:35.176806,86.14,0.34,105.15,0,86.66666666666667
2025-12-31T19:29:38.204306,53.67,0.74,106.47,0,100
2025-12-31T19:29:41.230748,49.86,0.45,104.15,0,100
2025-12-31T19:29:44.258452,53.04,1.33,110.37,0,100
2025-12-31T19:29:47.288515,73.1,0.89,109.38,0,86.66666666666667
2025-12-31T19:29:50.328866,81.09,1.11,106.45,0,86.66666666666667
2025-12-31T19:29:53.367376,89.61,0.52,99.45,0,86.66666666666667
2025-12-31T19:29:56.392779,38.9,0.84,103.86,0,100
2025-12-31T19:29:59.418378,57.05,0.35,108.6,0,100
2025-12-31T19:30:02.441532,41.39,1.44,105.06,0,100
2025-12-31T19:30:05.463743,35.79,0.89,110.6,0,100
2025-12-31T19:30:08.508260,49.13,0.49,104.63,0,100
2025-12-31T19:30:11.562742,36.95,0.31,85.46,0,86.66666666666667
2025-12-31T19:30:14.674000,34.02,2.38,111.58,0,86.66666666666667
2025-12-31T19:30:17.985710,54.32,0.45,111.05,0,100
2025-12-31T19:30:21.101061,48.72,1.1,85.76,0,86.66666666666667
2025-12-31T19:30:24.138406,47.72,0.27,99.8,0,100
2025-12-31T19:30:27.164466,54.83,2.74,111.26,0,86.66666666666667
2025-12-31T19:30:30.183708,76.92,0.93,103.12,0,86.66666666666667
2025-12-31T19:30:33.199939,32.21,1.0,87.28,0,86.66666666666667
2025-12-31T19:30:36.243948,63.71,0.27,99.72,0,94.66666666666667
2025-12-31T19:30:39.262709,45.26,1.42,99.05,0,100
2025-12-31T19:30:42.300948,37.51,1.46,121.16,0,86.66666666666667
2025-12-31T19:30:45.313195,54.44,0.65,103.94,0,100
2025-12-31T19:30:48.402934,36.96,0.25,89.88,0,86.66666666666667
2025-12-31T19:30:51.439322,49.66,1.08,91.37,0,86.66666666666667
2025-12-31T19:30:54.462124,31.96,0.84,93.76,0,86.66666666666667
2025-12-31T19:30:57.484458,56.03,0.99,100.71,0,100
2025-12-31T19:31:00.519659,45.52,0.26,109.75,0,100
2025-12-31T19:31:03.551460,41.26,1.1,85.81,0,86.66666666666667
2025-12-31T19:31:06.580135,53.63,0.64,100.16,0,100
2025-12-31T19:31:09.603545,63.57,1.02,107.1,0,94.66666666666667
2025-12-31T19:31:12.639314,47.68,1.49,101.71,0,100
2025-12-31T19:31:15.671995,36.99,1.38,88.36,0,86.66666666666667
2025-12-31T19:31:18.755087,30.74,0.5,93.69,0,86.66666666666667
2025-12-31T19:31:21.862094,77.55,1.07,111.86,0,86.66666666666667
2025-12-31T19:31:24.923622,47.87,1.17,93.17,0,86.66666666666667
2025-12-31T19:31:27.991415,60.39,0.92,100.84,0,94.66666666666667
2025-12-31T19:31:31.065833,54.5,0.44,100.49,0,100
2025-12-31T19:31:34.161080,35.94,1.16,104.05,0,100
2025-12-31T19:31:37.430684,78.49,0.21,101.26,0,86.66666666666667
2025-12-31T19:31:40.547251,50.56,0.92,101.14,0,100
2025-12-31T19:31:43.596290,46.78,0.42,110.22,0,100
2025-12-31T19:31:46.653598,56.14,1.44,107.45,0,100
2025-12-31T19:31:49.750617,50.41,2.17,105.92,0,86.66666666666667
2025-12-31T19:31:52.876992,32.55,0.94,124.33,0,86.66666666666667
2025-12-31T19:31:55.993171,62.19,2.17,105.74,0,81.33333333333333
2025-12-31T19:31:59.028418,32.31,1.49,118.1,0,86.66666666666667
2025-12-31T19:32:02.045642,49.01,1.29,98.17,0,100
2025-12-31T19:32:05.079887,36.47,1.1,99.81,0,100
2025-12-31T19:32:08.125280,55.29,0.74,101.11,0,100
2025-12-31T19:32:11.160728,39.45,0.48,108.31,0,100
2025-12-31T19:32:14.198863,34.51,1.39,100.09,0,100
2025-12-31T19:32:17.240992,57.7,1.15,99.88,0,100
2025-12-31T19:32:20.258754,49.61,0.49,108.0,0,100
2025-12-31T19:32:23.276000,39.71,0.65,107.0,0,100
2025-12-31T19:32:26.288438,37.92,1.0,108.12,0,100
2025-12-31T19:32:29.315709,34.7,1.46,105.96,0,100
2025-12-31T19:32:32.328794,85.13,1.21,99.46,0,86.66666666666667
2025-12-31T19:32:35.351115,49.88,0.29,100.28,0,100
2025-12-31T19:32:38.370343,47.52,1.2,104.87,0,100
2025-12-31T19:32:41.391180,43.67,1.11,102.94,0,100
2025-12-31T19:32:44.425168,43.77,1.19,107.94,0,100
2025-12-31T19:32:47.457024,52.77,1.28,106.79,0,100
2025-12-31T19:32:50.484264,50.84,0.24,102.92,0,100
2025-12-31T19:32:53.519924,45.9,0.36,85.03,0,86.66666666666667
2025-12-31T19:32:56.535702,41.76,2.55,109.07,0,86.66666666666667
2025-12-31T19:32:59.569725,63.64,0.42,111.35,0,94.66666666666667
2025-12-31T19:33:02.593752,54.92,1.28,109.82,0,100
2025-12-31T19:33:05.617147,30.88,1.01,108.2,0,100
2025-12-31T19:33:08.644953,60.15,0.27,86.1,0,81.33333333333333
2025-12-31T19:33:11.665318,36.86,1.15,110.55,0,100
2025-12-31T19:33:14.687369,38.73,0.45,87.17,0,86.66666666666667
2025-12-31T19:33:17.786120,61.93,0.28,125.5,0,81.33333333333333
2025-12-31T19:33:20.861644,35.83,0.94,106.28,0,100
2025-12-31T19:33:23.936410,41.14,2.4,105.71,0,86.66666666666667
2025-12-31T19:33:27.004301,55.11,1.33,109.83,0,100
2025-12-31T19:33:30.046871,58.21,1.38,121.55,0,86.66666666666667
2025-12-31T19:33:33.102431,45.23,0.88,98.07,0,100
2025-12-31T19:33:36.139850,61.38,1.23,100.66,0,94.66666666666667
2025-12-31T19:33:39.160629,35.59,0.76,87.87,0,86.66666666666667
2025-12-31T19:33:42.182020,43.41,0.52,111.71,0,100
2025-12-31T19:33:45.212008,78.24,0.38,104.69,0,86.66666666666667
2025-12-31T19:33:48.269899,32.53,1.1,110.12,0,100
2025-12-31T19:33:51.685806,81.72,1.15,106.6,0,86.66666666666667
2025-12-31T19:33:54.761714,49.06,1.46,108.99,0,100
2025-12-31T19:33:57.807490,48.79,0.84,103.1,0,100
2025-12-31T19:34:00.853656,35.46,1.38,108.57,0,100
2025-12-31T19:34:03.894206,60.88,1.39,102.24,0,94.66666666666667
2025-12-31T19:34:06.931013,48.7,0.52,104.83,0,100
2025-12-31T19:34:09.963273,35.71,1.31,99.4,0,100
2025-12-31T19:34:12.993930,41.21,0.68,99.52,0,100
2025-12-31T19:34:16.345497,31.4,0.97,102.29,0,100
2025-12-31T19:34:19.390043,49.89,0.32,107.6,0,100
2025-12-31T19:34:22.434447,42.04,0.69,105.2,0,100
2025-12-31T19:34:25.491259,30.85,1.18,104.62,0,100
2025-12-31T19:34:28.536903,74.49,0.76,106.62,0,86.66666666666667
2025-12-31T19:34:31.564620,45.21,1.21,102.03,0,100
2025-12-31T19:34:34.579629,45.22,0.95,107.96,0,100
2025-12-31T19:34:37.604282,60.75,1.4,101.6,0,94.66666666666667
2025-12-31T19:34:40.628374,45.18,0.28,108.33,0,100
2025-12-31T19:34:43.651920,47.86,1.36,108.35,0,100
2025-12-31T19:34:46.665633,85.43,0.62,108.62,0,86.66666666666667
2025-12-31T19:34:49.687072,43.51,0.35,110.33,0,100
2025-12-31T19:34:52.707873,50.39,0.56,99.37,0,100
2025-12-31T19:34:55.735595,56.27,0.38,108.9,0,100
2025-12-31T19:34:58.751763,87.47,0.88,100.31,0,86.66666666666667
2025-12-31T19:35:01.775037,55.64,0.54,99.21,0,100
2025-12-31T19:35:04.793834,33.29,1.07,101.48,0,100
2025-12-31T19:35:07.816510,47.18,0.77,104.15,0,100
2025-12-31T19:35:10.832131,74.12,0.35,106.75,0,86.66666666666667
2025-12-31T19:35:13.862926,47.9,1.47,93.01,0,86.66666666666667
2025-12-31T19:35:16.901427,84.75,1.27,102.5,0,86.66666666666667
2025-12-31T19:35:19.925014,44.67,1.31,107.62,0,100
2025-12-31T19:35:22.946847,41.44,0.95,110.45,0,100
2025-12-31T19:35:25.963728,42.35,1.06,122.2,0,86.66666666666667
2025-12-31T19:35:28.985736,50.74,0.48,98.44,0,100
2025-12-31T19:35:32.000586,60.92,0.46,109.64,0,94.66666666666667
2025-12-31T19:35:35.022791,51.91,0.73,98.88,0,100
2025-12-31T19:35:38.036817,64.04,0.88,104.34,0,94.66666666666667
2025-12-31T19:35:41.061437,44.88,0.86,98.49,0,100
2025-12-31T19:35:44.089980,39.23,0.69,99.81,0,100
2025-12-31T19:35:47.115693,31.06,0.85,109.52,0,100
2025-12-31T19:35:50.133061,36.18,0.36,101.52,0,100
2025-12-31T19:35:53.156265,38.18,2.14,98.03,0,86.66666666666667
2025-12-31T19:35:56.170230,82.35,0.53,104.29,0,86.66666666666667
2025-12-31T19:35:59.193805,82.19,0.3,109.35,0,86.66666666666667
2025-12-31T19:36:02.212010,37.74,0.79,127.77,0,86.66666666666667
2025-12-31T19:36:05.234332,31.51,1.32,101.73,0,100
2025-12-31T19:36:08.249229,49.66,1.12,100.37,0,100
2025-12-31T19:36:11.273843,59.01,0.64,111.48,0,100
2025-12-31T19:36:14.287831,51.97,0.82,93.75,0,86.66666666666667
2025-12-31T19:36:17.309164,54.63,0.96,101.42,0,100
2025-12-31T19:36:20.331843,37.73,0.64,105.61,0,100
2025-12-31T19:36:23.346624,44.03,0.99,85.55,0,86.66666666666667
2025-12-31T19:36:26.363262,43.08,2.13,104.9,0,86.66666666666667
2025-12-31T19:36:29.388233,37.75,1.05,119.1,0,86.66666666666667
2025-12-31T19:36:32.421164,58.84,0.8,127.8,0,86.66666666666667
2025-12-31T19:36:35.454264,47.7,1.09,108.88,0,100
2025-12-31T19:36:38.493546,51.89,2.88,99.27,1,56.666666666666664
2025-12-31T19:36:41.533300,58.74,1.39,98.29,0,100
2025-12-31T19:36:44.544730,42.93,0.76,108.61,0,100
2025-12-31T19:36:47.569102,46.61,0.6,111.71,0,100
2025-12-31T19:36:50.610907,52.29,1.37,102.52,0,100
2025-12-31T19:36:53.673831,42.12,1.31,109.51,0,100
2025-12-31T19:36:56.703358,44.08,1.47,104.57,0,100
2025-12-31T19:36:59.726364,60.93,0.89,101.43,0,94.66666666666667
2025-12-31T19:37:02.744506,49.74,0.84,116.6,0,86.66666666666667
2025-12-31T19:37:05.777683,63.63,0.61,89.03,0,81.33333333333333
2025-12-31T19:37:08.817757,47.91,0.74,99.65,0,100
2025-12-31T19:37:11.847158,64.04,1.38,109.56,0,94.66666666666667
2025-12-31T19:37:14.870932,34.76,0.58,121.28,0,86.66666666666667
2025-12-31T19:37:17.889965,31.44,0.33,102.85,0,100
2025-12-31T19:37:20.920847,49.84,2.34,104.41,0,86.66666666666667
2025-12-31T19:37:23.948633,39.95,1.19,85.8,0,86.66666666666667
2025-12-31T19:37:26.963596,32.91,0.7,121.33,0,86.66666666666667
2025-12-31T19:37:29.982483,34.11,0.87,99.79,0,100
2025-12-31T19:37:33.001161,32.88,1.01,105.57,0,100
2025-12-31T19:37:36.024284,84.99,1.33,101.31,0,86.66666666666667
2025-12-31T19:37:39.047809,48.67,0.33,100.35,0,100
2025-12-31T19:37:42.068476,62.85,1.46,108.02,0,94.66666666666667
2025-12-31T19:37:45.093394,32.09,1.11,107.38,0,100
2025-12-31T19:37:48.107996,86.03,0.28,106.39,0,86.66666666666667
2025-12-31T19:37:51.124256,45.61,0.46,104.09,0,100
2025-12-31T19:37:54.147145,42.16,0.39,109.68,0,100
2025-12-31T19:37:57.170824,57.72,1.12,101.47,0,100
2025-12-31T19:38:00.191144,39.52,0.9,106.8,0,100
2025-12-31T19:38:03.213090,78.98,0.87,101.93,0,86.66666666666667
2025-12-31T19:38:06.234891,61.81,0.64,93.56,0,81.33333333333333
2025-12-31T19:38:09.257204,49.62,0.99,119.08,0,86.66666666666667
2025-12-31T19:38:12.284272,51.48,0.64,98.14,0,100
2025-12-31T19:38:15.441712,60.07,0.24,123.04,0,81.33333333333333
2025-12-31T19:38:18.500000,49.76,0.37,104.91,0,100
2025-12-31T19:38:21.529823,55.8,0.79,102.81,0,100
2025-12-31T19:38:24.598021,88.46,0.79,109.02,0,86.66666666666667
2025-12-31T19:38:27.662739,56.88,2.52,109.23,0,86.66666666666667
2025-12-31T19:38:30.730954,56.09,1.3,111.42,0,100
2025-12-31T19:38:33.768509,56.31,1.23,104.35,0,100
2025-12-31T19:38:36.783516,40.16,0.35,126.9,0,86.66666666666667
2025-12-31T19:38:39.800506,42.38,1.49,111.33,0,100
2025-12-31T19:38:42.822355,74.67,0.29,103.12,0,86.66666666666667
2025-12-31T19:38:45.839381,55.41,0.67,90.62,0,86.66666666666667
2025-12-31T19:38:48.862694,34.37,0.39,102.16,0,100
2025-12-31T19:38:51.889797,61.98,0.83,118.51,0,81.33333333333333
2025-12-31T19:38:54.916206,81.6,1.12,108.9,0,86.66666666666667
2025-12-31T19:38:57.961625,48.21,1.37,102.93,0,100
2025-12-31T19:39:00.989970,55.74,0.46,110.21,0,100
2025-12-31T19:39:04.005521,45.54,1.17,105.86,0,100
2025-12-31T19:39:07.029673,59.88,1.49,109.08,0,100
2025-12-31T19:39:10.055098,30.92,0.31,90.58,0,86.66666666666667
2025-12-31T19:39:13.079370,47.81,2.75,100.9,0,86.66666666666667
2025-12-31T19:39:16.103161,39.8,0.83,87.83,0,86.66666666666667
2025-12-31T19:39:19.126353,43.92,0.49,98.79,0,100
2025-12-31T19:39:22.143338,60.87,1.11,102.3,0,94.66666666666667
2025-12-31T19:39:25.182122,60.21,1.14,92.24,0,81.33333333333333
2025-12-31T19:39:28.313001,38.27,0.96,100.05,0,100
2025-12-31T19:39:31.630540,63.87,0.62,108.62,0,94.66666666666667
2025-12-31T19:39:34.813658,61.51,0.97,117.3,0,81.33333333333333
2025-12-31T19:39:37.904858,56.95,1.12,106.39,0,100
2025-12-31T19:39:40.942259,46.94,0.73,111.25,0,100
2025-12-31T19:39:43.985866,34.97,0.27,108.95,0,100
2025-12-31T19:39:47.029295,33.85,1.3,99.59,0,100
2025-12-31T19:39:50.046434,58.85,0.55,106.22,0,100
2025-12-31T19:39:53.070834,53.94,0.36,103.9,0,100
2025-12-31T19:39:56.086530,77.91,0.96,103.11,0,86.66666666666667
2025-12-31T19:39:59.103325,37.58,1.43,86.63,0,86.66666666666667
2025-12-31T19:40:02.132307,62.15,0.31,104.64,0,94.66666666666667
2025-12-31T19:40:05.157769,62.36,2.89,104.03,0,81.33333333333333
2025-12-31T19:40:08.193618,41.24,0.86,106.28,0,100
2025-12-31T19:40:11.231473,51.41,0.49,111.13,0,100
2025-12-31T19:40:14.270320,87.82,0.48,104.48,0,86.66666666666667
2025-12-31T19:40:17.308131,59.43,2.52,107.58,0,86.66666666666667
2025-12-31T19:40:20.334073,62.05,1.33,110.9,0,94.66666666666667
2025-12-31T19:40:23.357086,62.73,1.24,101.99,0,94.66666666666667
2025-12-31T19:40:26.384777,40.83,0.25,105.46,0,100
2025-12-31T19:40:29.427029,36.69,1.44,102.18,0,100
2025-12-31T19:40:32.456710,42.29,0.45,103.02,0,100
2025-12-31T19:40:35.491352,43.8,0.95,102.47,0,100
2025-12-31T19:40:38.509153,62.76,0.75,110.99,0,94.66666666666667
2025-12-31T19:40:41.539386,42.9,1.27,93.27,0,86.66666666666667
2025-12-31T19:40:44.560549,38.1,0.32,106.46,0,100
2025-12-31T19:40:47.588709,56.1,0.22,108.66,0,100
2025-12-31T19:40:50.611035,42.84,0.22,100.25,0,100
2025-12-31T19:40:53.657088,77.57,1.07,107.77,0,86.66666666666667
2025-12-31T19:40:56.707306,39.95,0.88,93.49,0,86.66666666666667
2025-12-31T19:40:59.745661,60.8,2.68,102.7,0,81.33333333333333
2025-12-31T19:41:02.775817,43.94,0.21,103.47,0,100
2025-12-31T19:41:05.801542,56.82,1.1,92.02,0,86.66666666666667
2025-12-31T19:41:08.821640,53.74,1.05,111.88,0,100
2025-12-31T19:41:11.840781,57.52,0.23,104.05,0,100
2025-12-31T19:41:14.871537,37.37,0.59,102.38,0,100
2025-12-31T19:41:17.903169,43.27,1.36,128.2,0,86.66666666666667
2025-12-31T19:41:20.941615,53.26,1.07,109.0,0,100
2025-12-31T19:41:23.977969,48.05,1.11,106.2,0,100
2025-12-31T19:41:27.010554,60.38,1.01,126.45,0,81.33333333333333
2025-12-31T19:41:30.061444,60.4,0.76,111.92,0,94.66666666666667
2025-12-31T19:41:33.106834,44.09,1.1,99.25,0,100
2025-12-31T19:41:36.145197,53.19,1.31,108.03,0,100
2025-12-31T19:41:39.182859,30.95,0.35,102.45,0,100
2025-12-31T19:41:42.212070,71.31,0.92,98.9,0,86.66666666666667
2025-12-31T19:41:45.271307,53.5,1.1,90.99,0,86.66666666666667
2025-12-31T19:41:48.470285,53.33,1.16,109.22,0,100
2025-12-31T19:41:51.526904,49.3,0.59,98.35,0,100
2025-12-31T19:41:54.561798,36.49,0.28,85.36,0,86.66666666666667
2025-12-31T19:41:57.597371,64.24,0.7,108.43,0,94.66666666666667
2025-12-31T19:42:00.620879,34.69,0.98,110.9,0,100
2025-12-31T19:42:03.660179,51.19,2.12,108.04,0,86.66666666666667
2025-12-31T19:42:06.705255,83.01,1.48,99.12,0,86.66666666666667
2025-12-31T19:42:09.759126,80.62,1.07,106.13,0,86.66666666666667
2025-12-31T19:42:12.795257,47.89,1.4,102.36,0,100
2025-12-31T19:42:15.820279,50.19,0.77,99.02,0,100
2025-12-31T19:42:18.896349,55.66,1.14,106.1,0,100
2025-12-31T19:42:21.933086,33.8,0.7,100.96,0,100
2025-12-31T19:42:24.956385,58.61,0.88,105.46,0,100
2025-12-31T19:42:27.993954,62.3,0.28,101.58,0,94.66666666666667
2025-12-31T19:42:31.029152,31.1,1.39,110.76,0,100
2025-12-31T19:42:34.053948,72.19,1.28,98.55,0,86.66666666666667
2025-12-31T19:42:37.078769,33.36,0.76,100.31,0,100
2025-12-31T19:42:40.102621,60.66,0.38,100.35,0,94.66666666666667
2025-12-31T19:42:43.125865,39.8,1.11,111.0,0,100
2025-12-31T19:42:46.144088,33.83,2.4,111.15,0,86.66666666666667
2025-12-31T19:42:49.163689,31.71,1.27,100.81,0,100
2025-12-31T19:42:52.186113,38.62,1.26,87.26,0,86.66666666666667
2025-12-31T19:42:55.230136,46.52,0.27,103.59,0,100
2025-12-31T19:42:58.263044,63.82,0.4,98.28,0,94.66666666666667
2025-12-31T19:43:01.287132,60.47,1.15,99.41,0,94.66666666666667
2025-12-31T19:43:04.309955,47.47,1.11,99.75,0,100
2025-12-31T19:43:07.339237,37.23,1.27,120.05,0,86.66666666666667
2025-12-31T19:43:10.362903,35.82,1.46,107.67,0,100
2025-12-31T19:43:13.388225,51.27,0.72,106.15,0,100
2025-12-31T19:43:16.404798,58.65,0.59,101.96,0,100
2025-12-31T19:43:19.426621,63.2,0.7,111.36,0,94.66666666666667
2025-12-31T19:43:22.442869,59.61,0.94,107.33,0,100
2025-12-31T19:43:25.464928,47.38,0.54,99.88,0,100
2025-12-31T19:43:28.518834,52.32,0.63,106.82,0,100
2025-12-31T19:43:31.562028,50.53,2.18,111.47,0,86.66666666666667
2025-12-31T19:43:34.585502,30.69,0.21,106.32,0,100
2025-12-31T19:43:37.614215,51.3,0.85,87.98,0,86.66666666666667
2025-12-31T19:43:40.647540,31.97,1.06,107.84,0,100
2025-12-31T19:43:43.793801,52.82,0.77,102.88,0,100
2025-12-31T19:43:46.875559,56.39,1.01,102.66,0,100
2025-12-31T19:43:49.903596,41.97,0.84,101.04,0,100
2025-12-31T19:43:52.938565,48.74,0.94,120.03,0,86.66666666666667
2025-12-31T19:43:55.970900,61.5,0.69,105.87,0,94.66666666666667
2025-12-31T19:43:58.997015,43.35,0.52,108.67,0,100
2025-12-31T19:44:02.031752,56.5,1.45,87.94,0,86.66666666666667
2025-12-31T19:44:05.065897,50.23,0.9,103.77,0,100
2025-12-31T19:44:08.118708,55.86,1.15,92.49,0,86.66666666666667
2025-12-31T19:44:11.162211,49.62,1.2,104.67,0,100
